"0",""
"0","library(summarytools)"
"0",""
"0","stby(data = Ya$Longitud, INDICES = Ya$Division, FUN = descr)"
"1","Descriptive Statistics  
Longitud by Division  
Data Frame: Ya  
N: 2831  

                      cria     joven   adulto
----------------- -------- --------- --------
             Mean     0.49      0.58     0.59
          Std.Dev     0.11      0.09     0.07
              Min     0.16      0.29     0.40
               Q1     0.43      0.54     0.54
           Median     0.50      0.60     0.60
               Q3     0.57      0.64     0.64
              Max     0.72      0.78     0.81
              MAD     0.10      0.07     0.07
              IQR     0.14      0.11     0.10
               CV     0.22      0.15     0.12
         Skewness    -0.68     -0.65     0.02
      SE.Skewness     0.11      0.06     0.12
         Kurtosis     0.10      0.32    -0.34
          N.Valid   482.00   1908.00   441.00
                N   482.00   1908.00   441.00
        Pct.Valid   100.00    100.00   100.00
"
